Tiempo [Seg.],Corriente [A],Tensión en el capacitor [V],Tensión de entrada [V],Tensión de salida [V]
0.17888,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17889,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1789,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17891,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17892,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17893,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17894,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17895,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17896,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17897,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17898,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17899,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.179,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17901,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17902,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17903,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17904,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17905,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17906,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17907,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17908,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17909,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1791,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17911,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17912,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17913,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17914,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17915,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17916,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17917,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17918,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17919,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1792,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17921,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17922,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17923,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17924,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17925,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17926,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17927,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17928,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17929,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1793,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17931,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17932,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17933,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17934,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17935,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17936,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17937,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17938,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17939,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1794,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17941,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17942,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17943,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17944,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17945,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17946,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17947,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17948,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17949,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1795,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17951,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17952,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17953,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17954,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17955,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17956,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17957,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17958,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17959,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1796,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17961,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17962,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17963,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17964,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17965,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17966,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17967,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17968,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17969,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1797,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17971,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17972,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17973,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17974,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17975,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17976,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17977,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17978,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17979,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1798,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17981,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17982,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17983,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17984,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17985,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17986,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17987,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17988,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17989,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1799,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17991,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17992,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17993,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17994,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17995,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17996,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17997,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17998,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.17999,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18001,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18002,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18003,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18004,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18005,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18006,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18007,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18008,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18009,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1801,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18011,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18012,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18013,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18014,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18015,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18016,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18017,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18018,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18019,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1802,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18021,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18022,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18023,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18024,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18025,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18026,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18027,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18028,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18029,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1803,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18031,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18032,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18033,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18034,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18035,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18036,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18037,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18038,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18039,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1804,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18041,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18042,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18043,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18044,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18045,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18046,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18047,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18048,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18049,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1805,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18051,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18052,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18053,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18054,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18055,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18056,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18057,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18058,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18059,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1806,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18061,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18062,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18063,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18064,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18065,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18066,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18067,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18068,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18069,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1807,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18071,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18072,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18073,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18074,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18075,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18076,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18077,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18078,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18079,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1808,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18081,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18082,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18083,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18084,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18085,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18086,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18087,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18088,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18089,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1809,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18091,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18092,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18093,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18094,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18095,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18096,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18097,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18098,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18099,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.181,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18101,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18102,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18103,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18104,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18105,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18106,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18107,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18108,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18109,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1811,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18111,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18112,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18113,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18114,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18115,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18116,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18117,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18118,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18119,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1812,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18121,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18122,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18123,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18124,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18125,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18126,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18127,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18128,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18129,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1813,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18131,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18132,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18133,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18134,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18135,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18136,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18137,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18138,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18139,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1814,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18141,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18142,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18143,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18144,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18145,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18146,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18147,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18148,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18149,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.1815,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18151,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18152,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18153,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18154,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18155,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18156,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
0.18157,-1.93596091376638E-14,-11.9999999999957,-12,-4.25911401028603E-12
